ID_LOKACIJE,LOKACIJA,G_ŠIRINA,G_DUŽINA,OPIS
1,БЕОГРАД - НОВИ БЕОГРАД,44.823174,20.412914,Zgrada Opštine
2,БЕОГРАД - ЗЕЛЕНО БРДО,44.786241,20.521657,Zgrada Agencije
3,ЧАЧАК,43.892702,20.344355,Zavod za javno zdravlje
4,КРАГУЈЕВАЦ,44.011812,20.91589,Zgrada Instituta
5,КРУШЕВАЦ,43.581566,21.320344,Zgrada Zavoda
6,КУЛА,45.701588,19.381502,Dom kulture
7,ПОЖАРЕВАЦ,44.621157,21.189076,Zgrada Zavoda
8,ВРАЊЕ,42.55146,21.902314,Zgrada Zavoda
9,ВРШАЦ,45.11667,21.30361,
10,ЗАЈЕЧАР,43.906308,22.278354,Jugoistok-ogranak ED Zaječar
11,ПАНЧЕВО,44.868226,20.652332,Zgrada opšte bolnice
12,КРАЉЕВО,43.723994,20.688908,JKP Putevi
13,СУБОТИЦА,46.104969,19.668574,Zgrada Zavoda
14,ЛОЗНИЦА,44.537135,19.229862,Zdravstveni centar Dr Milenko Marin
15,НИШ,43.316286,21.913684,Institut za javno zdravlje
16,ЗЛАТИБОР,43.721861,19.708328,Auto kamp
17,БЕЧЕЈ,45.613056,20.052766,Zgrada sportskog centra Mladost
19,СОКОБАЊА,43.639534,21.868399,Bolnica za plućne bolesti
20,НОВИ ПАЗАР,43.140807,20.518374,Zgrada gradske uprave
21,ОБРЕНОВАЦ,44.658181,20.20004,JP za zaštitu životne sredine
22,КИКИНДА,45.83255,20.478461,Zgrada opšte bolnice
23,СРЕМСКА МИТРОВИЦА,44.97161,19.61268,Zgrada osnovnog Suda
24,СОМБОР,45.77914,19.1105,Institut za javno zdravlje
25,ВРБАС,45.57206,19.6403,Zgrada Opštine
26,ЗРЕЊАНИН,45.38223,20.395474,Institut za javno zdravlje
27,ВАЉЕВО,44.270884,19.887231,Zgrada Opštine
29,АПАТИН,45.6729,18.9843,
